date,eur_per_g
2014-10-29,0.4352
2014-10-30,0.4208
2014-10-31,0.4147
2014-11-03,0.4157
2014-11-04,0.4105
2014-11-05,0.3946
2014-11-06,0.4002
2014-11-07,0.4062
2014-11-10,0.4038
2014-11-11,0.4049
2014-11-12,0.4053
2014-11-13,0.4032
2014-11-14,0.4183
2014-11-17,0.4167
2014-11-18,0.4153
2014-11-19,0.4132
2014-11-20,0.4169
2014-11-21,0.4269
2014-11-24,0.4255
2014-11-25,0.4294
2014-11-26,0.4242
2014-11-27,0.4181
2014-11-28,0.4016
2014-12-01,0.4234
2014-12-02,0.4266
2014-12-03,0.4283
2014-12-04,0.4269
2014-12-05,0.4257
2014-12-08,0.4265
2014-12-09,0.4429
2014-12-10,0.4403
2014-12-11,0.4418
2014-12-12,0.4386
2014-12-15,0.4178
2014-12-16,0.4045
2014-12-17,0.4099
2014-12-18,0.4146
2014-12-19,0.4213
2014-12-22,0.4118
2014-12-23,0.4159
2014-12-24,0.4155
2014-12-26,0.4231
2014-12-29,0.4176
2014-12-30,0.4308
2014-12-31,0.4158
2015-01-02,0.4226
2015-01-05,0.4360
2015-01-06,0.4478
2015-01-07,0.4487
2015-01-08,0.4459
2015-01-09,0.4467
2015-01-12,0.4501
2015-01-13,0.4652
2015-01-14,0.4584
2015-01-15,0.4682
2015-01-16,0.4915
2015-01-19,0.4891
2015-01-20,0.5000
2015-01-21,0.5011
2015-01-22,0.5176
2015-01-23,0.5245
2015-01-26,0.5118
2015-01-27,0.5094
2015-01-28,0.5117
2015-01-29,0.4804
2015-01-30,0.4903
2015-02-02,0.4877
2015-02-03,0.4841
2015-02-04,0.4920
2015-02-05,0.4824
2015-02-06,0.4751
2015-02-09,0.4820
2015-02-10,0.4799
2015-02-11,0.4760
2015-02-12,0.4745
2015-02-13,0.4868
2015-02-16,0.4906
2015-02-17,0.4646
2015-02-18,0.4645
2015-02-19,0.4627
2015-02-20,0.4579
2015-02-23,0.4622
2015-02-24,0.4614
2015-02-25,0.4678
2015-02-26,0.4746
2015-02-27,0.4755
2015-03-02,0.4703
2015-03-03,0.4678
2015-03-04,0.4706
2015-03-05,0.4717
2015-03-06,0.4697
2015-03-09,0.4662
2015-03-10,0.4700
2015-03-11,0.4725
2015-03-12,0.4715
2015-03-13,0.4783
2015-03-16,0.4755
2015-03-17,0.4720
2015-03-18,0.4721
2015-03-19,0.4870
2015-03-20,0.4973
2015-03-23,0.4994
2015-03-24,0.5001
2015-03-25,0.4977
2015-03-26,0.5053
2015-03-27,0.5005
2015-03-30,0.4962
2015-03-31,0.4987
2015-04-01,0.5066
2015-04-02,0.4957
2015-04-06,0.5002
2015-04-07,0.5009
2015-04-08,0.4934
2015-04-09,0.4881
2015-04-10,0.5002
2015-04-13,0.4950
2015-04-14,0.4871
2015-04-15,0.4916
2015-04-16,0.4869
2015-04-17,0.4835
2015-04-20,0.4782
2015-04-21,0.4800
2015-04-22,0.4740
2015-04-23,0.4720
2015-04-24,0.4657
2015-04-27,0.4845
2015-04-28,0.4874
2015-04-29,0.4790
2015-04-30,0.4628
2015-05-01,0.4634
2015-05-04,0.4735
2015-05-05,0.4763
2015-05-06,0.4686
2015-05-07,0.4663
2015-05-08,0.4729
2015-05-11,0.4709
2015-05-12,0.4744
2015-05-13,0.4849
2015-05-14,0.4921
2015-05-15,0.4926
2015-05-18,0.5034
2015-05-19,0.4933
2015-05-20,0.4964
2015-05-21,0.4962
2015-05-22,0.4990
2015-05-25,0.5021
2015-05-26,0.4955
2015-05-27,0.4924
2015-05-28,0.4898
2015-05-29,0.4899
2015-06-01,0.4934
2015-06-02,0.4837
2015-06-03,0.4714
2015-06-04,0.4617
2015-06-05,0.4658
2015-06-08,0.4552
2015-06-09,0.4552
2015-06-10,0.4557
2015-06-11,0.4587
2015-06-12,0.4563
2015-06-15,0.4586
2015-06-16,0.4581
2015-06-17,0.4578
2015-06-18,0.4573
2015-06-19,0.4571
2015-06-22,0.4592
2015-06-23,0.4569
2015-06-24,0.4562
2015-06-25,0.4552
2015-06-26,0.4550
2015-06-29,0.4511
2015-06-30,0.4541
2015-07-01,0.4534
2015-07-02,0.4554
2015-07-03,0.4546
2015-07-06,0.4583
2015-07-07,0.4406
2015-07-08,0.4395
2015-07-09,0.4494
2015-07-10,0.4494
2015-07-13,0.4534
2015-07-14,0.4492
2015-07-15,0.4437
2015-07-16,0.4438
2015-07-17,0.4418
2015-07-20,0.4364
2015-07-21,0.4364
2015-07-22,0.4360
2015-07-23,0.4296
2015-07-24,0.4299
2015-07-27,0.4220
2015-07-28,0.4269
2015-07-29,0.4338
2015-07-30,0.4340
2015-07-31,0.4316
2015-08-03,0.4264
2015-08-04,0.4312
2015-08-05,0.4306
2015-08-06,0.4314
2015-08-07,0.4336
2015-08-10,0.4446
2015-08-11,0.4474
2015-08-12,0.4477
2015-08-13,0.4448
2015-08-14,0.4411
2015-08-17,0.4450
2015-08-18,0.4341
2015-08-19,0.4429
2015-08-20,0.4454
2015-08-21,0.4325
2015-08-24,0.4103
2015-08-25,0.4106
2015-08-26,0.4016
2015-08-27,0.4149
2015-08-28,0.4193
2015-08-31,0.4196
2015-09-01,0.4150
2015-09-02,0.4203
2015-09-03,0.4255
2015-09-04,0.4210
2015-09-07,0.4173
2015-09-08,0.4246
2015-09-09,0.4191
2015-09-10,0.4194
2015-09-11,0.4148
2015-09-14,0.4100
2015-09-15,0.4115
2015-09-16,0.4251
2015-09-17,0.4258
2015-09-18,0.4322
2015-09-21,0.4368
2015-09-22,0.4267
2015-09-23,0.4252
2015-09-24,0.4351
2015-09-25,0.4330
2015-09-28,0.4174
2015-09-29,0.4183
2015-09-30,0.4182
2015-10-01,0.4163
2015-10-02,0.4375
2015-10-05,0.4500
2015-10-06,0.4534
2015-10-07,0.4595
2015-10-08,0.4476
2015-10-09,0.4481
2015-10-12,0.4480
2015-10-13,0.4497
2015-10-14,0.4524
2015-10-15,0.4551
2015-10-16,0.4539
2015-10-19,0.4499
2015-10-20,0.4508
2015-10-21,0.4454
2015-10-22,0.4588
2015-10-23,0.4632
2015-10-26,0.4613
2015-10-27,0.4619
2015-10-28,0.4699
2015-10-29,0.4578
2015-10-30,0.4547
2015-11-02,0.4502
2015-11-03,0.4482
2015-11-04,0.4470
2015-11-05,0.4429
2015-11-06,0.4417
2015-11-09,0.4354
2015-11-10,0.4327
2015-11-11,0.4285
2015-11-12,0.4255
2015-11-13,0.4257
2015-11-16,0.4288
2015-11-17,0.4295
2015-11-18,0.4278
2015-11-19,0.4276
2015-11-20,0.4276
2015-11-23,0.4274
2015-11-24,0.4289
2015-11-25,0.4298
2015-11-26,0.4328
2015-11-27,0.4279
2015-11-30,0.4284
2015-12-01,0.4293
2015-12-02,0.4247
2015-12-03,0.4148
2015-12-04,0.4302
2015-12-07,0.4237
2015-12-08,0.4185
2015-12-09,0.4134
2015-12-10,0.4151
2015-12-11,0.4081
2015-12-14,0.4001
2015-12-15,0.4052
2015-12-16,0.4176
2015-12-17,0.4074
2015-12-18,0.4171
2015-12-21,0.4198
2015-12-22,0.4185
2015-12-23,0.4219
2015-12-24,0.4222
2015-12-28,0.4087
2015-12-29,0.4110
2015-12-30,0.4085
2015-12-31,0.4098
2016-01-04,0.4117
2016-01-05,0.4185
2016-01-06,0.4178
2016-01-07,0.4208
2016-01-08,0.4110
2016-01-11,0.4104
2016-01-12,0.4081
2016-01-13,0.4186
2016-01-14,0.4095
2016-01-15,0.4090
2016-01-18,0.4115
2016-01-19,0.4136
2016-01-20,0.4175
2016-01-21,0.4169
2016-01-22,0.4181
2016-01-25,0.4217
2016-01-26,0.4291
2016-01-27,0.4274
2016-01-28,0.4185
2016-01-29,0.4235
2016-02-01,0.4237
2016-02-02,0.4213
2016-02-03,0.4255
2016-02-04,0.4264
2016-02-05,0.4327
2016-02-08,0.4400
2016-02-09,0.4343
2016-02-10,0.4350
2016-02-11,0.4472
2016-02-12,0.4493
2016-02-15,0.4419
2016-02-16,0.4391
2016-02-17,0.4415
2016-02-18,0.4457
2016-02-19,0.4439
2016-02-22,0.4426
2016-02-23,0.4461
2016-02-24,0.4446
2016-02-25,0.4420
2016-02-26,0.4330
2016-02-29,0.4404
2016-03-01,0.4385
2016-03-02,0.4421
2016-03-03,0.4466
2016-03-04,0.4527
2016-03-07,0.4567
2016-03-08,0.4482
2016-03-09,0.4478
2016-03-10,0.4487
2016-03-11,0.4464
2016-03-14,0.4445
2016-03-15,0.4424
2016-03-16,0.4473
2016-03-17,0.4527
2016-03-18,0.4509
2016-03-21,0.4531
2016-03-22,0.4554
2016-03-23,0.4393
2016-03-24,0.4374
2016-03-28,0.4380
2016-03-29,0.4368
2016-03-30,0.4316
2016-03-31,0.4362
2016-04-01,0.4254
2016-04-04,0.4214
2016-04-05,0.4276
2016-04-06,0.4251
2016-04-07,0.4303
2016-04-08,0.4333
2016-04-11,0.4486
2016-04-12,0.4573
2016-04-13,0.4626
2016-04-14,0.4613
2016-04-15,0.4627
2016-04-18,0.4607
2016-04-19,0.4795
2016-04-20,0.4827
2016-04-21,0.4842
2016-04-22,0.4858
2016-04-25,0.4849
2016-04-26,0.4882
2016-04-27,0.4895
2016-04-28,0.4972
2016-04-29,0.5005
2016-05-02,0.4893
2016-05-03,0.4872
2016-05-04,0.4866
2016-05-05,0.4892
2016-05-06,0.4926
2016-05-09,0.4810
2016-05-10,0.4837
2016-05-11,0.4902
2016-05-12,0.4797
2016-05-13,0.4860
2016-05-16,0.4868
2016-05-17,0.4902
2016-05-18,0.4847
2016-05-19,0.4736
2016-05-20,0.4735
2016-05-23,0.4697
2016-05-24,0.4683
2016-05-25,0.4697
2016-05-26,0.4690
2016-05-27,0.4685
2016-05-30,0.4617
2016-05-31,0.4621
2016-06-01,0.4586
2016-06-02,0.4618
2016-06-03,0.4646
2016-06-06,0.4663
2016-06-07,0.4636
2016-06-08,0.4807
2016-06-09,0.4916
2016-06-10,0.4952
2016-06-13,0.4968
2016-06-14,0.4988
2016-06-15,0.5002
2016-06-16,0.4919
2016-06-17,0.4977
2016-06-20,0.4973
2016-06-21,0.4943
2016-06-22,0.4912
2016-06-23,0.4887
2016-06-24,0.5150
2016-06-27,0.5175
2016-06-28,0.5166
2016-06-29,0.5285
2016-06-30,0.5417
2016-07-01,0.5695
2016-07-04,0.5863
2016-07-05,0.5774
2016-07-06,0.5790
2016-07-07,0.5720
2016-07-08,0.5879
2016-07-11,0.5899
2016-07-12,0.5862
2016-07-13,0.5900
2016-07-14,0.5870
2016-07-15,0.5835
2016-07-18,0.5823
2016-07-19,0.5807
2016-07-20,0.5668
2016-07-21,0.5760
2016-07-22,0.5757
2016-07-25,0.5720
2016-07-26,0.5748
2016-07-27,0.5916
2016-07-28,0.5854
2016-07-29,0.5858
2016-08-01,0.5891
2016-08-02,0.5901
2016-08-03,0.5881
2016-08-04,0.5879
2016-08-05,0.5716
2016-08-08,0.5725
2016-08-09,0.5745
2016-08-10,0.5793
2016-08-11,0.5765
2016-08-12,0.5678
2016-08-15,0.5699
2016-08-16,0.5644
2016-08-17,0.5608
2016-08-18,0.5593
2016-08-19,0.5483
2016-08-22,0.5372
2016-08-23,0.5352
2016-08-24,0.5295
2016-08-25,0.5286
2016-08-26,0.5356
2016-08-29,0.5422
2016-08-30,0.5370
2016-08-31,0.5374
2016-09-01,0.5424
2016-09-02,0.5591
2016-09-05,0.5627
2016-09-06,0.5727
2016-09-07,0.5675
2016-09-08,0.5602
2016-09-09,0.5467
2016-09-12,0.5471
2016-09-13,0.5408
2016-09-14,0.5422
2016-09-15,0.5432
2016-09-16,0.5420
2016-09-19,0.5509
2016-09-20,0.5564
2016-09-21,0.5701
2016-09-22,0.5702
2016-09-23,0.5634
2016-09-26,0.5553
2016-09-27,0.5489
2016-09-28,0.5501
2016-09-29,0.5472
2016-09-30,0.5490
2016-10-03,0.5398
2016-10-04,0.5111
2016-10-05,0.5090
2016-10-06,0.4997
2016-10-07,0.5021
2016-10-10,0.5092
2016-10-11,0.5077
2016-10-12,0.5106
2016-10-13,0.5088
2016-10-14,0.5113
2016-10-17,0.5106
2016-10-18,0.5161
2016-10-19,0.5180
2016-10-20,0.5163
2016-10-21,0.5183
2016-10-24,0.5198
2016-10-25,0.5262
2016-10-26,0.5196
2016-10-27,0.5201
2016-10-28,0.5201
2016-10-31,0.5240
2016-11-01,0.5343
2016-11-02,0.5366
2016-11-03,0.5314
2016-11-04,0.5314
2016-11-07,0.5294
2016-11-08,0.5357
2016-11-09,0.5445
2016-11-10,0.5492
2016-11-11,0.5148
2016-11-14,0.5070
2016-11-15,0.5122
2016-11-16,0.5107
2016-11-17,0.5043
2016-11-18,0.5028
2016-11-21,0.5018
2016-11-22,0.5035
2016-11-23,0.4986
2016-11-24,0.4976
2016-11-25,0.5014
2016-11-28,0.5032
2016-11-29,0.5013
2016-11-30,0.5012
2016-12-01,0.4982
2016-12-02,0.5031
2016-12-05,0.5005
2016-12-06,0.5021
2016-12-07,0.5119
2016-12-08,0.5158
2016-12-09,0.5134
2016-12-12,0.5163
2016-12-13,0.5120
2016-12-14,0.5142
2016-12-15,0.4930
2016-12-16,0.4957
2016-12-19,0.4936
2016-12-20,0.4983
2016-12-21,0.4916
2016-12-22,0.4866
2016-12-23,0.4841
2016-12-27,0.4910
2016-12-28,0.4942
2016-12-29,0.4957
2016-12-30,0.4872
2017-01-03,0.5034
2017-01-04,0.5033
2017-01-05,0.5030
2017-01-06,0.5030
2017-01-09,0.5033
2017-01-10,0.5114
2017-01-11,0.5083
2017-01-12,0.5083
2017-01-13,0.5081
2017-01-16,0.5098
2017-01-17,0.5163
2017-01-18,0.5162
2017-01-19,0.5130
2017-01-20,0.5134
2017-01-23,0.5152
2017-01-24,0.5124
2017-01-25,0.5084
2017-01-26,0.5057
2017-01-27,0.5152
2017-01-30,0.5146
2017-01-31,0.5228
2017-02-01,0.5237
2017-02-02,0.5221
2017-02-03,0.5214
2017-02-06,0.5303
2017-02-07,0.5331
2017-02-08,0.5344
2017-02-09,0.5330
2017-02-10,0.5423
2017-02-13,0.5409
2017-02-14,0.5460
2017-02-15,0.5452
2017-02-16,0.5455
2017-02-17,0.5458
2017-02-20,0.5474
2017-02-21,0.5484
2017-02-22,0.5490
2017-02-23,0.5527
2017-02-24,0.5586
2017-02-27,0.5548
2017-02-28,0.5566
2017-03-01,0.5615
2017-03-02,0.5444
2017-03-03,0.5431
2017-03-06,0.5403
2017-03-07,0.5328
2017-03-08,0.5255
2017-03-09,0.5155
2017-03-10,0.5124
2017-03-13,0.5124
2017-03-14,0.5120
2017-03-15,0.5181
2017-03-16,0.5176
2017-03-17,0.5210
2017-03-20,0.5219
2017-03-21,0.5220
2017-03-22,0.5224
2017-03-23,0.5242
2017-03-24,0.5291
2017-03-27,0.5356
2017-03-28,0.5411
2017-03-29,0.5446
2017-03-30,0.5456
2017-03-31,0.5488
2017-04-03,0.5502
2017-04-04,0.5522
2017-04-05,0.5520
2017-04-06,0.5514
2017-04-07,0.5462
2017-04-10,0.5447
2017-04-11,0.5557
2017-04-12,0.5568
2017-04-13,0.5614
2017-04-17,0.5568
2017-04-18,0.5484
2017-04-19,0.5452
2017-04-20,0.5409
2017-04-21,0.5397
2017-04-24,0.5307
2017-04-25,0.5177
2017-04-26,0.5162
2017-04-27,0.5106
2017-04-28,0.5086
2017-05-01,0.4971
2017-05-02,0.4954
2017-05-03,0.4866
2017-05-04,0.4781
2017-05-05,0.4783
2017-05-08,0.4776
2017-05-09,0.4786
2017-05-10,0.4795
2017-05-11,0.4836
2017-05-12,0.4839
2017-05-15,0.4872
2017-05-16,0.4888
2017-05-17,0.4869
2017-05-18,0.4801
2017-05-19,0.4835
2017-05-22,0.4913
2017-05-23,0.4905
2017-05-24,0.4937
2017-05-25,0.4926
2017-05-26,0.4990
2017-05-29,0.5017
2017-05-30,0.5000
2017-05-31,0.4957
2017-06-01,0.4960
2017-06-02,0.4996
2017-06-05,0.5016
2017-06-06,0.5049
2017-06-07,0.5026
2017-06-08,0.4998
2017-06-09,0.4948
2017-06-12,0.4870
2017-06-13,0.4833
2017-06-14,0.4849
2017-06-15,0.4835
2017-06-16,0.4793
2017-06-19,0.4761
2017-06-20,0.4754
2017-06-21,0.4750
2017-06-22,0.4771
2017-06-23,0.4795
2017-06-26,0.4775
2017-06-27,0.4727
2017-06-28,0.4747
2017-06-29,0.4673
2017-06-30,0.4679
2017-07-03,0.4573
2017-07-04,0.4557
2017-07-05,0.4557
2017-07-06,0.4520
2017-07-07,0.4390
2017-07-10,0.4420
2017-07-11,0.4444
2017-07-12,0.4485
2017-07-13,0.4431
2017-07-14,0.4474
2017-07-17,0.4513
2017-07-18,0.4532
2017-07-19,0.4543
2017-07-20,0.4517
2017-07-21,0.4544
2017-07-24,0.4554
2017-07-25,0.4553
2017-07-26,0.4558
2017-07-27,0.4565
2017-07-28,0.4574
2017-07-31,0.4570
2017-08-01,0.4552
2017-08-02,0.4497
2017-08-03,0.4512
2017-08-04,0.4443
2017-08-07,0.4441
2017-08-08,0.4502
2017-08-09,0.4635
2017-08-10,0.4675
2017-08-11,0.4655
2017-08-14,0.4661
2017-08-15,0.4557
2017-08-16,0.4680
2017-08-17,0.4674
2017-08-18,0.4657
2017-08-21,0.4631
2017-08-22,0.4645
2017-08-23,0.4655
2017-08-24,0.4626
2017-08-25,0.4594
2017-08-28,0.4681
2017-08-29,0.4673
2017-08-30,0.4718
2017-08-31,0.4746
2017-09-01,0.4799
2017-09-04,0.4839
2017-09-05,0.4827
2017-09-06,0.4822
2017-09-07,0.4847
2017-09-08,0.4814
2017-09-11,0.4787
2017-09-12,0.4811
2017-09-13,0.4810
2017-09-14,0.4799
2017-09-15,0.4740
2017-09-18,0.4632
2017-09-19,0.4642
2017-09-20,0.4647
2017-09-21,0.4567
2017-09-22,0.4574
2017-09-25,0.4665
2017-09-26,0.4586
2017-09-27,0.4588
2017-09-28,0.4604
2017-09-29,0.4532
2017-10-02,0.4546
2017-10-03,0.4555
2017-10-04,0.4533
2017-10-05,0.4556
2017-10-06,0.4600
2017-10-09,0.4647
2017-10-10,0.4661
2017-10-11,0.4655
2017-10-12,0.4689
2017-10-13,0.4733
2017-10-16,0.4696
2017-10-17,0.4653
2017-10-18,0.4634
2017-10-19,0.4680
2017-10-20,0.4655
2017-10-23,0.4671
2017-10-24,0.4630
2017-10-25,0.4610
2017-10-26,0.4638
2017-10-27,0.4671
2017-10-30,0.4653
2017-10-31,0.4612
2017-11-01,0.4743
2017-11-02,0.4721
2017-11-03,0.4667
2017-11-06,0.4765
2017-11-07,0.4700
2017-11-08,0.4725
2017-11-09,0.4696
2017-11-10,0.4658
2017-11-13,0.4698
2017-11-14,0.4641
2017-11-15,0.4636
2017-11-16,0.4662
2017-11-17,0.4713
2017-11-20,0.4635
2017-11-21,0.4648
2017-11-22,0.4665
2017-11-23,0.4639
2017-11-24,0.4593
2017-11-27,0.4608
2017-11-28,0.4580
2017-11-29,0.4487
2017-11-30,0.4440
2017-12-01,0.4448
2017-12-04,0.4425
2017-12-05,0.4377
2017-12-06,0.4351
2017-12-07,0.4293
2017-12-08,0.4332
2017-12-11,0.4292
2017-12-12,0.4310
2017-12-13,0.4372
2017-12-14,0.4340
2017-12-15,0.4391
2017-12-18,0.4408
2017-12-19,0.4383
2017-12-20,0.4383
2017-12-21,0.4367
2017-12-22,0.4429
2017-12-26,0.4488
2017-12-27,0.4510
2017-12-28,0.4539
2017-12-29,0.4542
2018-01-02,0.4581
2018-01-03,0.4584
2018-01-04,0.4588
2018-01-05,0.4596
2018-01-08,0.4603
2018-01-09,0.4571
2018-01-10,0.4567
2018-01-11,0.4541
2018-01-12,0.4551
2018-01-15,0.4548
2018-01-16,0.4509
2018-01-17,0.4485
2018-01-18,0.4453
2018-01-19,0.4480
2018-01-22,0.4462
2018-01-23,0.4458
2018-01-24,0.4550
2018-01-25,0.4489
2018-01-26,0.4507
2018-01-29,0.4457
2018-01-30,0.4441
2018-01-31,0.4493
2018-02-01,0.4428
2018-02-02,0.4281
2018-02-05,0.4349
2018-02-06,0.4323
2018-02-07,0.4294
2018-02-08,0.4310
2018-02-09,0.4289
2018-02-12,0.4329
2018-02-13,0.4315
2018-02-14,0.4353
2018-02-15,0.4336
2018-02-16,0.4326
2018-02-19,0.4319
2018-02-20,0.4288
2018-02-21,0.4320
2018-02-22,0.4334
2018-02-23,0.4323
2018-02-26,0.4350
2018-02-27,0.4317
2018-02-28,0.4328
2018-03-01,0.4317
2018-03-02,0.4307
2018-03-05,0.4284
2018-03-06,0.4343
2018-03-07,0.4273
2018-03-08,0.4309
2018-03-09,0.4334
2018-03-12,0.4310
2018-03-13,0.4307
2018-03-14,0.4303
2018-03-15,0.4287
2018-03-16,0.4272
2018-03-19,0.4256
2018-03-20,0.4254
2018-03-21,0.4319
2018-03-22,0.4281
2018-03-23,0.4310
2018-03-26,0.4315
2018-03-27,0.4286
2018-03-28,0.4257
2018-03-29,0.4276
2018-04-02,0.4338
2018-04-03,0.4302
2018-04-04,0.4273
2018-04-05,0.4308
2018-04-06,0.4284
2018-04-09,0.4305
2018-04-10,0.4314
2018-04-11,0.4335
2018-04-12,0.4296
2018-04-13,0.4336
2018-04-16,0.4329
2018-04-17,0.4362
2018-04-18,0.4467
2018-04-19,0.4493
2018-04-20,0.4485
2018-04-23,0.4377
2018-04-24,0.4396
2018-04-25,0.4379
2018-04-26,0.4386
2018-04-27,0.4381
2018-04-30,0.4347
2018-05-01,0.4332
2018-05-02,0.4409
2018-05-03,0.4409
2018-05-04,0.4442
2018-05-07,0.4444
2018-05-08,0.4463
2018-05-09,0.4480
2018-05-10,0.4511
2018-05-11,0.4490
2018-05-14,0.4454
2018-05-15,0.4418
2018-05-16,0.4457
2018-05-17,0.4478
2018-05-18,0.4489
2018-05-21,0.4504
2018-05-22,0.4511
2018-05-23,0.4524
2018-05-24,0.4566
2018-05-25,0.4547
2018-05-28,0.4556
2018-05-29,0.4560
2018-05-30,0.4550
2018-05-31,0.4516
2018-06-01,0.4523
2018-06-04,0.4514
2018-06-05,0.4526
2018-06-06,0.4549
2018-06-07,0.4551
2018-06-08,0.4582
2018-06-11,0.4618
2018-06-12,0.4615
2018-06-13,0.4646
2018-06-14,0.4763
2018-06-15,0.4586
2018-06-18,0.4556
2018-06-19,0.4519
2018-06-20,0.4521
2018-06-21,0.4525
2018-06-22,0.4539
2018-06-25,0.4485
2018-06-26,0.4497
2018-06-27,0.4466
2018-06-28,0.4449
2018-06-29,0.4431
2018-07-02,0.4378
2018-07-03,0.4421
2018-07-04,0.4438
2018-07-05,0.4416
2018-07-06,0.4388
2018-07-09,0.4401
2018-07-10,0.4396
2018-07-11,0.4353
2018-07-12,0.4393
2018-07-13,0.4351
2018-07-16,0.4340
2018-07-17,0.4293
2018-07-18,0.4298
2018-07-19,0.4228
2018-07-20,0.4254
2018-07-23,0.4235
2018-07-24,0.4252
2018-07-25,0.4278
2018-07-26,0.4247
2018-07-27,0.4274
2018-07-30,0.4260
2018-07-31,0.4265
2018-08-01,0.4244
2018-08-02,0.4251
2018-08-03,0.4284
2018-08-06,0.4261
2018-08-07,0.4263
2018-08-08,0.4267
2018-08-09,0.4309
2018-08-10,0.4322
2018-08-13,0.4223
2018-08-14,0.4265
2018-08-15,0.4092
2018-08-16,0.4143
2018-08-17,0.4164
2018-08-20,0.4133
2018-08-21,0.4110
2018-08-22,0.4092
2018-08-23,0.4037
2018-08-24,0.4097
2018-08-27,0.4099
2018-08-28,0.4043
2018-08-29,0.4053
2018-08-30,0.4010
2018-08-31,0.4018
2018-09-03,0.4012
2018-09-04,0.3936
2018-09-05,0.3923
2018-09-06,0.3916
2018-09-07,0.3938
2018-09-10,0.3929
2018-09-11,0.3917
2018-09-12,0.3941
2018-09-13,0.3892
2018-09-14,0.3891
2018-09-17,0.3902
2018-09-18,0.3899
2018-09-19,0.3923
2018-09-20,0.3909
2018-09-21,0.3913
2018-09-24,0.3905
2018-09-25,0.3949
2018-09-26,0.3923
2018-09-27,0.3935
2018-09-28,0.4051
2018-10-01,0.4026
2018-10-02,0.4090
2018-10-03,0.4103
2018-10-04,0.4073
2018-10-05,0.4084
2018-10-08,0.4020
2018-10-09,0.4024
2018-10-10,0.3988
2018-10-11,0.4045
2018-10-12,0.4067
2018-10-15,0.4081
2018-10-16,0.4072
2018-10-17,0.4087
2018-10-18,0.4090
2018-10-19,0.4087
2018-10-22,0.4084
2018-10-23,0.4131
2018-10-24,0.4144
2018-10-25,0.4141
2018-10-26,0.4143
2018-10-29,0.4092
2018-10-30,0.4107
2018-10-31,0.4054
2018-11-01,0.4154
2018-11-02,0.4161
2018-11-05,0.4128
2018-11-06,0.4092
2018-11-07,0.4102
2018-11-08,0.4084
2018-11-09,0.4020
2018-11-12,0.4011
2018-11-13,0.3984
2018-11-14,0.4017
2018-11-15,0.4053
2018-11-16,0.4062
2018-11-19,0.4050
2018-11-20,0.4047
2018-11-21,0.4098
2018-11-22,0.4084
2018-11-23,0.4052
2018-11-26,0.4036
2018-11-27,0.4032
2018-11-28,0.4049
2018-11-29,0.4043
2018-11-30,0.4027
2018-12-03,0.4072
2018-12-04,0.4121
2018-12-05,0.4110
2018-12-06,0.4090
2018-12-07,0.4123
2018-12-10,0.4115
2018-12-11,0.4131
2018-12-12,0.4168
2018-12-13,0.4176
2018-12-14,0.4150
2018-12-17,0.4153
2018-12-18,0.4144
2018-12-19,0.4125
2018-12-20,0.4149
2018-12-21,0.4141
2018-12-24,0.4159
2018-12-26,0.4259
2018-12-27,0.4284
2018-12-28,0.4318
2018-12-31,0.4344
2019-01-02,0.4401
2019-01-03,0.4439
2019-01-04,0.4424
2019-01-07,0.4391
2019-01-08,0.4400
2019-01-09,0.4387
2019-01-10,0.4353
2019-01-11,0.4375
2019-01-14,0.4388
2019-01-15,0.4390
2019-01-16,0.4402
2019-01-17,0.4383
2019-01-18,0.4340
2019-01-21,0.4319
2019-01-22,0.4341
2019-01-23,0.4342
2019-01-24,0.4356
2019-01-25,0.4430
2019-01-28,0.4428
2019-01-29,0.4455
2019-01-30,0.4498
2019-01-31,0.4513
2019-02-01,0.4467
2019-02-04,0.4458
2019-02-05,0.4468
2019-02-06,0.4433
2019-02-07,0.4460
2019-02-08,0.4494
2019-02-11,0.4479
2019-02-12,0.4456
2019-02-13,0.4445
2019-02-14,0.4443
2019-02-15,0.4493
2019-02-18,0.4493
2019-02-19,0.4529
2019-02-20,0.4551
2019-02-21,0.4481
2019-02-22,0.4518
2019-02-25,0.4494
2019-02-26,0.4494
2019-02-27,0.4457
2019-02-28,0.4419
2019-03-01,0.4288
2019-03-04,0.4276
2019-03-05,0.4302
2019-03-06,0.4285
2019-03-07,0.4314
2019-03-08,0.4393
2019-03-11,0.4377
2019-03-12,0.4398
2019-03-13,0.4384
2019-03-14,0.4319
2019-03-15,0.4341
2019-03-18,0.4354
2019-03-19,0.4351
2019-03-20,0.4361
2019-03-21,0.4373
2019-03-22,0.4393
2019-03-25,0.4416
2019-03-26,0.4403
2019-03-27,0.4372
2019-03-28,0.4299
2019-03-29,0.4339
2019-04-01,0.4334
2019-04-02,0.4340
2019-04-03,0.4332
2019-04-04,0.4333
2019-04-05,0.4330
2019-04-08,0.4350
2019-04-09,0.4345
2019-04-10,0.4341
2019-04-11,0.4278
2019-04-12,0.4267
2019-04-15,0.4266
2019-04-16,0.4276
2019-04-17,0.4269
2019-04-18,0.4300
2019-04-22,0.4288
2019-04-23,0.4250
2019-04-24,0.4306
2019-04-25,0.4318
2019-04-26,0.4342
2019-04-29,0.4285
2019-04-30,0.4283
2019-05-01,0.4215
2019-05-02,0.4207
2019-05-03,0.4283
2019-05-06,0.4277
2019-05-07,0.4286
